category_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed
10,4435991.0,139054.0,4059,6887.0,0,0,0
17,1249702.0,1988.0,299,1554.0,0,0,0
28,300601.0,10497.0,382,991.0,0,0,0
24,616371.0,8926.0,461,1026.0,0,0,0
22,3031863.0,121285.0,1186,6852.0,0,0,0
25,10542.0,77.0,22,65.0,0,0,0
23,3790933.0,127412.0,8857,5449.0,0,0,0
28,1167646.0,2691.0,916,1122.0,0,0,0
24,849499.0,27121.0,2042,5181.0,0,0,0
10,2398093.0,48511.0,2221,1843.0,0,0,0
26,7727696.0,59673.0,11124,7350.0,0,0,0
10,383308.0,20371.0,627,1732.0,0,0,0
28,5366.0,19.0,0,2.0,0,0,0
24,272466.0,2586.0,5609,2323.0,0,0,0
10,58135.0,519.0,69,65.0,0,0,0
10,43449654.0,1788960.0,24548,93428.0,0,0,0
26,525210.0,24412.0,1259,1847.0,0,0,0
26,390261.0,9474.0,3091,3207.0,0,0,0
26,122772.0,3912.0,298,403.0,0,0,0
15,46260.0,2286.0,35,17.0,0,0,0
22,243412.0,7782.0,104,340.0,0,0,0
28,465893.0,111.0,14,59.0,0,0,0
1,59168.0,2412.0,193,274.0,0,0,0
24,82713.0,3124.0,151,250.0,0,0,0
24,1233722.0,115781.0,1615,9706.0,0,0,0
27,71089.0,460.0,27,20.0,0,0,0
24,127404.0,3869.0,56,111.0,0,0,0
15,339256.0,17267.0,85,948.0,0,0,0
10,226659.0,9725.0,400,1027.0,0,0,0
10,241314.0,15071.0,186,1011.0,0,0,0
24,2624056.0,75930.0,1949,3555.0,0,0,0
10,1354030.0,57838.0,512,1257.0,0,0,0
24,45236.0,1581.0,110,911.0,0,0,0
23,172587.0,379.0,49,199.0,0,0,0
1,2122489.0,20085.0,1104,1855.0,0,0,0
26,2291077.0,102726.0,12794,11941.0,0,0,0
10,935744.0,37129.0,622,2673.0,0,0,0
10,1262652.0,28119.0,1047,1113.0,0,0,0
22,49915.0,386.0,11,24.0,0,0,0
10,505794.0,55628.0,192,3033.0,0,0,0
23,3680540.0,216119.0,3570,20544.0,0,0,0
28,1603415.0,65594.0,700,12169.0,0,0,0
24,2585193.0,40775.0,3498,8834.0,0,0,0
24,4722974.0,119107.0,3782,6651.0,0,0,0
1,6659676.0,223821.0,4515,11792.0,0,0,0
10,804363.0,39816.0,6304,10586.0,0,0,0
1,2336528.0,6729.0,167,1286.0,0,0,0
26,501670.0,28309.0,422,1855.0,0,0,0
24,334497.0,12594.0,622,588.0,0,0,0
10,499946.0,135292.0,3528,12094.0,0,0,0
27,1164713.0,88541.0,742,6750.0,0,0,0
24,2935330.0,281095.0,2679,16009.0,0,0,0
22,397983.0,5666.0,1682,1306.0,0,0,0
10,3483755.0,789750.0,2840,72376.0,0,0,0
25,505886.0,23207.0,5375,7030.0,0,0,0
15,178977.0,14355.0,87,429.0,0,0,0
24,406769.0,6593.0,397,1253.0,0,0,0
28,1117997.0,15613827.0,760,5525.0,0,0,0
23,1117510.0,61075.0,463,64506.0,0,0,0
26,677167.0,31301.0,747,1690.0,0,0,0
20,463992.0,25840.0,509,3708.0,0,0,0
24,228846.0,1326.0,501,1166.0,0,0,0
22,1276326.0,18091.0,811,4293.0,0,0,0
24,340348.0,5474.0,372,653.0,0,0,0
23,1035804.0,18816.0,737,1133.0,0,0,0
28,270859.0,11492.0,576,1715.0,0,0,0
28,218153.0,5155.0,308,1855.0,0,0,0
10,177348.0,18022.0,507,3143.0,0,0,0
23,655161.0,21013.0,2563,1855.0,0,0,0
22,2128788.0,61484.0,7800,9079.0,0,0,0
24,1693011.0,84669.0,810,14183.0,0,0,0
24,816696.0,29135.0,1267,8648.0,0,0,0
23,1223069.0,23939.0,8061,6518.0,0,0,0
25,5938.0,108.0,3,21.0,0,0,0
24,531746.0,32749.0,642,1731.0,0,0,0
22,76491.0,3849.0,95,217.0,0,0,0
24,769769.0,6133.0,1124,2837.0,0,0,0
28,1828753.0,10814.0,5339,4793.0,0,0,0
10,1884763.0,135815.0,3303,12752.0,0,0,0
10,284037.0,9821.0,397,708.0,0,0,0
23,1333817.0,35950.0,2080,1611.0,0,0,0
24,39504.0,1389.0,92,696.0,0,0,0
10,81947.0,8184.0,146,922.0,0,0,0
10,673010.0,58902.0,786,2901.0,0,0,0
24,88644.0,5172.0,453,976.0,0,0,0
17,420033.0,14353.0,147,1855.0,0,0,0
17,326709.0,5340.0,207,323.0,0,0,0
28,736829.0,18708.0,794,6460.0,0,0,0
24,3300683.0,98182.0,1914,6794.0,0,0,0
24,363095.0,3657.0,146,389.0,0,0,0
28,516456.0,21523.0,1107,2972.0,0,0,0
28,3495474.0,41976.0,42467,12311.0,0,0,0
26,2167114.0,151277.0,862,8848.0,0,0,0
20,55460.0,3871.0,96,428.0,0,0,0
1,1716572.0,46900.0,2404,10160.0,0,0,0
23,328417.0,5188.0,129,299.0,0,0,0
24,325333.0,2750.0,307,383.0,0,0,0
27,116732.0,5023.0,314,1086.0,0,0,0
10,82048.0,3539.0,144,347.0,0,0,0
24,59190.0,2001.0,86,527.0,0,0,0
17,113926.0,1026.0,37,333.0,0,0,0
24,82415.0,4468.0,70,354.0,0,0,0
23,1843479.0,91834.0,1030,5441.0,0,0,0
27,76475.0,4208.0,44,284.0,0,0,0
24,100908.0,314.0,190,80.0,0,0,0
27,30569.0,1184.0,14,130.0,0,0,0
10,360001.0,28058.0,385,942.0,0,0,0
10,615712.0,38795.0,594,2446.0,0,0,0
17,23429.0,365.0,10,188.0,0,0,0
17,26922.0,111.0,14,38.0,0,0,0
24,69199.0,4237.0,15,220.0,0,0,0
1,1351046.0,33595.0,496,4344.0,0,0,0
24,647820.0,8122.0,168,530.0,0,0,0
10,276231.0,30255.0,412,2293.0,0,0,0
26,6582.0,174.0,8,22.0,0,0,0
24,52292.0,204.0,148,120.0,0,0,0
10,253763.0,10327.0,691,2552.0,0,0,0
17,12831.0,86.0,5,35.0,0,0,0
24,38818.0,370.0,112,95.0,0,0,0
17,19800.0,10.0,102,17.0,0,0,0
26,681944.0,25373.0,537,2414.0,0,0,0
23,1383687.0,159600.0,682,8793.0,0,0,0
23,77486.0,5189.0,60,3194.0,0,0,0
25,157973.0,681.0,337,546.0,0,0,0
22,65197.0,4287.0,36,396.0,0,0,0
1,575434.0,29299.0,514,1749.0,0,0,0
26,24416.0,2738.0,83,479.0,0,0,0
24,378984.0,7464.0,299,359.0,0,0,0
24,101742.0,6282.0,89,797.0,0,0,0
10,54697.0,1693.0,65,79.0,0,0,0
22,2400741.0,92831.0,7687,21714.0,0,0,0
24,962308.0,22111.0,1219,2928.0,0,0,0
26,22383.0,921.0,26,78.0,0,0,0
28,914680.0,21174.0,2586,3064.0,0,0,0
24,5392036.0,142006.0,10797,18930.0,0,0,0
10,28169.0,1623.0,19,113.0,0,0,0
28,162006.0,7229.0,97,886.0,0,0,0
27,650799.0,12694.0,1946,6656.0,0,0,0
2,298744.0,5906.0,444,1502.0,0,0,0
23,12858.0,37.0,1,5.0,0,0,0
15,34968.0,1834.0,27,317.0,0,0,0
17,137518.0,1990.0,70,304.0,0,0,0
1,66349.0,4544.0,87,887.0,0,0,0
27,356406.0,11637.0,120,699.0,0,0,0
10,3228511.0,204840.0,3983,12937.0,0,0,0
24,113820.0,5562.0,50,593.0,0,0,0
27,244538.0,12392.0,236,598.0,0,0,0
17,80687.0,197.0,30,1855.0,0,0,0
24,492640.0,10058.0,744,2481.0,0,0,0
17,167484.0,10718.0,37,440.0,0,0,0
24,863397.0,16213.0,1337,2913.0,0,0,0
27,467678.0,18528.0,219,5726.0,0,0,0
10,340068.0,14253.0,719,1174.0,0,0,0
27,16017.0,206.0,16,0.0,1,0,0
23,4737269.0,175762.0,7017,9557.0,0,0,0
24,39122.0,1572.0,629,949.0,0,0,0
24,214925.0,5591.0,145,1281.0,0,0,0
24,240124.0,4288.0,58,438.0,0,0,0
10,310812.0,10079.0,398,5112.0,0,0,0
10,34262.0,2023.0,71,299.0,0,0,0
23,143522.0,8593.0,241,349.0,0,0,0
24,189155.0,16242.0,141,2204.0,0,0,0
24,224207.0,2366.0,570,1919.0,0,0,0
24,2656622.0,149105.0,2339,19644.0,0,0,0
15,39490.0,1932.0,14,159.0,0,0,0
2,952966.0,28677.0,3540,2497.0,0,0,0
28,1194113.0,28200.0,1111,2582.0,0,0,0
27,327639.0,17313.0,165,1401.0,0,0,0
17,681944.0,5954.0,541,3174.0,0,0,0
25,32977.0,146.0,45,232.0,0,0,0
28,396661.0,21839.0,127,1855.0,0,0,0
2,130950.0,2448.0,39,503.0,0,0,0
10,96267.0,3194.0,105,129.0,0,0,0
25,86671.0,280.0,128,174.0,0,0,0
15,296542.0,8575.0,328,2018.0,0,0,0
24,2630503.0,18741.0,2999,2810.0,0,0,0
26,33738.0,1933.0,36,491.0,0,0,0
23,426359.0,6418.0,333,344.0,0,0,0
23,50473.0,5682.0,39,1634.0,0,0,0
25,759217.0,9848.0,1511,3477.0,0,0,0
10,68613.0,1288.0,101,142.0,0,0,0
17,10899.0,58.0,4,5.0,0,0,0
28,181539.0,7193.0,74,642.0,0,0,0
25,108991.0,430.0,45,556.0,0,0,0
24,186961.0,5065.0,68,222.0,0,0,0
25,83497.0,410.0,28,76.0,0,0,0
26,3591.0,92.0,4,14.0,0,0,0
17,47069.0,131.0,77,41.0,0,0,0
19,442407.0,2742.0,172,473.0,0,0,0
23,368795.0,9519.0,746,1273.0,0,0,0
1,277792.0,6408.0,371,591.0,0,0,0
17,22221.0,83.0,74,63.0,0,0,0
24,142010.0,5190.0,163,720.0,0,0,0
26,256761.0,13909.0,374,1730.0,0,0,0
24,313133.0,10118.0,270,1584.0,0,0,0
23,66800.0,3578.0,75,351.0,0,0,0
1,48179.0,4603.0,92,446.0,0,0,0
28,336398.0,4447.0,179,265.0,0,0,0
25,42422.0,243.0,8,58.0,0,0,0
10,48864.0,1941.0,22,86.0,0,0,0
26,34460.0,620.0,43,65.0,0,0,0
25,64932.0,39.0,14,30.0,0,0,0
24,106641.0,230.0,183,0.0,1,0,0
22,141308.0,4455.0,169,327.0,0,0,0
17,43426.0,309.0,33,1855.0,0,0,0
23,900779.0,47602.0,1876,3796.0,0,0,0
17,6993.0,20.0,58,53.0,0,0,0
10,24578152.0,891282.0,51977,125444.0,0,0,0
25,1431.0,4.0,0,0.0,1,0,0
10,7095077.0,438470.0,6754,29178.0,0,0,0
1,58689.0,831.0,253,306.0,0,0,0
22,122634.0,2908.0,210,595.0,0,0,0
25,256760.0,782.0,98,793.0,0,0,0
24,8993.0,292.0,5,162.0,0,0,0
25,6801.0,11.0,35,16.0,0,0,0
19,1204.0,7.0,0,2.0,0,0,0
24,227162.0,4836.0,60,268.0,0,0,0
26,1856410.0,38114.0,2049,2768.0,0,0,0
17,704.0,10.0,2,5.0,0,0,0
10,393265.0,16805.0,19201,8480.0,0,0,0
22,352770.0,4782.0,1838,741.0,0,0,0
24,3914.0,48.0,3,24.0,0,0,0
28,9747.0,447.0,14,81.0,0,0,0
25,10541.0,261.0,7,19.0,0,0,0
10,17679753.0,248909.0,21039,13058.0,0,0,0
24,2374251.0,49509.0,3038,8545.0,0,0,0
10,5159763.0,146732.0,4515,7048.0,0,0,0
17,681944.0,6466.0,139,536.0,0,0,0
1,5318.0,20.0,1,3.0,0,0,0
22,218186.0,7773.0,230,443.0,0,0,0
17,1267977.0,2028.0,304,1586.0,0,0,0
24,629166.0,8985.0,463,1030.0,0,0,0
26,8041928.0,60434.0,11437,7545.0,0,0,0
23,3913682.0,129182.0,8991,5531.0,0,0,0
25,11156.0,86.0,22,74.0,0,0,0
24,312769.0,8665.0,360,966.0,0,0,0
10,2954882.0,52519.0,2453,1948.0,0,0,0
24,2720774.0,76529.0,1960,3599.0,0,0,0
10,403887.0,20780.0,643,1739.0,0,0,0
24,277614.0,2609.0,5622,2337.0,0,0,0
28,6247.0,22.0,0,2.0,0,0,0
28,6451949.0,150015.0,2976,26863.0,0,0,0
10,18558186.0,1002549.0,32178,1855.0,0,0,0
24,7797259.0,94545.0,8233,17122.0,0,0,0
24,1291361.0,16081.0,1368,2877.0,0,0,0
10,823285.0,89055.0,1565,7649.0,0,0,0
10,1593121.0,61135.0,10680,16283.0,0,0,0
25,366048.0,14742.0,1308,1948.0,0,0,0
10,133092.0,4168.0,141,266.0,0,0,0
24,8072982.0,174944.0,6413,9529.0,0,0,0
1,3252728.0,10779.0,282,1949.0,0,0,0
23,178325.0,1641.0,83,178.0,0,0,0
22,81759.0,5896.0,166,864.0,0,0,0
10,4340962.0,396790.0,11280,41890.0,0,0,0
10,646615.0,68813.0,1083,5977.0,0,0,0
1,8291139.0,254158.0,5437,11910.0,0,0,0
10,751525.0,77456.0,566,3164.0,0,0,0
26,803802.0,36813.0,619,5178.0,0,0,0
28,803168.0,35094.0,489,3320.0,0,0,0
27,1654828.0,109421.0,992,7924.0,0,0,0
24,185707.0,7018.0,57,347.0,0,0,0
24,582019.0,17558.0,1212,933.0,0,0,0
24,4716036.0,395289.0,3925,19741.0,0,0,0
22,33260.0,181.0,79,30.0,0,0,0
27,544230.0,17911.0,483,3045.0,0,0,0
22,523234.0,6762.0,2253,1754.0,0,0,0
27,187278.0,9402.0,472,1373.0,0,0,0
10,248793.0,29652.0,327,1371.0,0,0,0
22,26393.0,162.0,74,94.0,0,0,0
28,1666003.0,61821.0,1055,6597.0,0,0,0
24,438484.0,4629.0,236,474.0,0,0,0
26,123751.0,3583.0,283,345.0,0,0,0
15,336907.0,18768.0,177,603.0,0,0,0
10,364124.0,26993.0,210,1121.0,0,0,0
24,31816.0,215.0,39,62.0,0,0,0
26,50702.0,2718.0,145,98.0,0,0,0
10,5158539.0,926887.0,3814,79570.0,0,0,0
26,89852.0,5269.0,164,547.0,0,0,0
23,1248432.0,64410.0,569,66471.0,0,0,0
24,336404.0,1795.0,751,1495.0,0,0,0
22,172877.0,11271.0,75,407.0,0,0,0
10,57818.0,3032.0,76,191.0,0,0,0
20,686170.0,32999.0,654,4597.0,0,0,0
26,759465.0,33415.0,816,1735.0,0,0,0
26,53502.0,1747.0,87,374.0,0,0,0
17,20772.0,361.0,5,115.0,0,0,0
10,18346.0,544.0,28,20.0,0,0,0
25,67433.0,439.0,43,169.0,0,0,0
28,291603.0,6006.0,353,700.0,0,0,0
24,21007.0,433.0,11,35.0,0,0,0
10,1274705.0,88299.0,1183,3638.0,0,0,0
10,360308.0,23311.0,969,4191.0,0,0,0
24,44284.0,5183.0,25,422.0,0,0,0
10,176380.0,12369.0,367,1285.0,0,0,0
24,47358.0,1358.0,179,145.0,0,0,0
28,372468.0,13355.0,803,2119.0,0,0,0
24,82266.0,11788.0,93,1309.0,0,0,0
23,9445.0,381.0,22,35.0,0,0,0
17,379172.0,5794.0,244,360.0,0,0,0
24,304954.0,2981.0,70,126.0,0,0,0
22,1448352.0,76717.0,1017,4539.0,0,0,0
10,441164.0,36355.0,560,2482.0,0,0,0
1,46197.0,3794.0,254,889.0,0,0,0
23,756962.0,22854.0,2983,2902.0,0,0,0
24,625607.0,34952.0,705,1766.0,0,0,0
24,2003729.0,93297.0,986,15120.0,0,0,0
24,681944.0,31150.0,1471,9449.0,0,0,0
22,2242229.0,63341.0,8314,9293.0,0,0,0
24,50899.0,1520.0,120,864.0,0,0,0
10,384420.0,12145.0,504,1855.0,0,0,0
22,127535.0,5146.0,125,275.0,0,0,0
28,578964.0,22898.0,1192,3391.0,0,0,0
24,112967.0,5896.0,524,1066.0,0,0,0
10,2312628.0,148859.0,3720,13940.0,0,0,0
23,1285629.0,24686.0,8404,6778.0,0,0,0
10,178887.0,19838.0,83,1055.0,0,0,0
20,63841.0,4226.0,114,481.0,0,0,0
28,1985134.0,11176.0,5614,3627.0,0,0,0
17,525327.0,16698.0,188,1212.0,0,0,0
23,1406451.0,37209.0,2146,1782.0,0,0,0
24,408821.0,3912.0,152,466.0,0,0,0
28,799694.0,19416.0,860,1855.0,0,0,0
24,3447230.0,100566.0,1959,6954.0,0,0,0
26,64813.0,3479.0,29,91.0,0,0,0
10,485602.0,32167.0,468,1004.0,0,0,0
24,92342.0,4797.0,74,373.0,0,0,0
10,595598.0,136072.0,333,6292.0,0,0,0
28,3631775.0,43038.0,44500,12476.0,0,0,0
26,2286953.0,156920.0,915,8454.0,0,0,0
23,386174.0,6074.0,138,1855.0,0,0,0
27,128804.0,5369.0,336,1179.0,0,0,0
1,1836995.0,48570.0,2523,10096.0,0,0,0
24,125604.0,387.0,194,88.0,0,0,0
23,2002223.0,95909.0,1080,5624.0,0,0,0
27,84488.0,4493.0,48,291.0,0,0,0
17,120991.0,1060.0,42,377.0,0,0,0
10,674220.0,40478.0,613,2430.0,0,0,0
23,61066.0,68.0,3,7.0,0,0,0
25,25521.0,393.0,83,409.0,0,0,0
27,33164.0,18091.0,15,134.0,0,0,0
24,694375.0,8462.0,177,458.0,0,0,0
24,62257.0,2060.0,89,538.0,0,0,0
1,1408656.0,34417.0,506,3703.0,0,0,0
22,331642.0,21739.0,190,1628.0,0,0,0
10,274155.0,10765.0,750,2560.0,0,0,0
28,210266.0,3759.0,107,270.0,0,0,0
17,30873.0,119.0,16,40.0,0,0,0
24,54256.0,208.0,149,122.0,0,0,0
17,14190.0,89.0,5,36.0,0,0,0
23,92106.0,5791.0,67,3664.0,0,0,0
24,40326.0,383.0,113,64.0,0,0,0
17,20292.0,10.0,102,17.0,0,0,0
26,340649.0,26383.0,557,2167.0,0,0,0
23,1443934.0,163475.0,709,9111.0,0,0,0
25,38528.0,283.0,218,0.0,1,0,0
25,161057.0,686.0,338,541.0,0,0,0
22,71415.0,4483.0,39,420.0,0,0,0
24,293758.0,20134.0,193,918.0,0,0,0
1,596888.0,29736.0,523,1768.0,0,0,0
10,7544.0,1049.0,14,128.0,0,0,0
15,39363.0,1955.0,31,367.0,0,0,0
24,981376.0,22491.0,1233,2931.0,0,0,0
24,1975.0,4.0,0,0.0,0,0,0
10,68611.0,1899.0,74,82.0,0,0,0
24,111222.0,6724.0,96,855.0,0,0,0
22,2468267.0,94303.0,7802,21866.0,0,0,0
24,606481.0,13385.0,512,633.0,0,0,0
2,362775.0,6411.0,499,1750.0,0,0,0
28,961935.0,21757.0,2651,3084.0,0,0,0
26,25796.0,2842.0,84,502.0,0,0,0
28,169411.0,7443.0,101,973.0,0,0,0
24,5661444.0,145774.0,11064,19365.0,0,0,0
17,131762.0,150.0,23,1855.0,0,0,0
27,728698.0,13623.0,2096,7015.0,0,0,0
10,34784.0,1863.0,21,126.0,0,0,0
17,187106.0,11363.0,39,489.0,0,0,0
28,1387.0,15.0,1,1855.0,0,0,0
10,3903013.0,219847.0,4307,13620.0,0,0,0
27,368865.0,11889.0,127,705.0,0,0,0
17,139806.0,2007.0,70,303.0,0,0,0
1,68585.0,4630.0,91,932.0,0,0,0
24,11807.0,5.0,0,0.0,0,0,0
27,252084.0,12712.0,240,634.0,0,0,0
24,518064.0,10394.0,765,2465.0,0,0,0
10,388443.0,15160.0,763,1240.0,0,0,0
27,496031.0,18985.0,228,6004.0,0,0,0
24,220365.0,5694.0,148,1288.0,0,0,0
24,885011.0,16396.0,1363,2956.0,0,0,0
15,43009.0,2017.0,15,167.0,0,0,0
24,119765.0,5741.0,50,615.0,0,0,0
24,261429.0,4470.0,62,454.0,0,0,0
10,37533.0,2150.0,87,357.0,0,0,0
10,360433.0,10988.0,427,5212.0,0,0,0
24,42087.0,1671.0,653,872.0,0,0,0
10,107173.0,3477.0,109,137.0,0,0,0
23,4949674.0,180201.0,7042,9687.0,0,0,0
24,198789.0,16735.0,144,2314.0,0,0,0
23,146013.0,8719.0,243,349.0,0,0,0
17,3317.0,19.0,0,2.0,0,0,0
2,1384436.0,39121.0,4882,3029.0,0,0,0
27,21855.0,281.0,17,0.0,1,0,0
24,2744125.0,151426.0,2373,20039.0,0,0,0
23,13676.0,1172.0,18,169.0,0,0,0
28,1224268.0,28632.0,1126,2595.0,0,0,0
17,1042282.0,6029.0,549,3187.0,0,0,0
28,413662.0,22359.0,133,3393.0,0,0,0
24,227345.0,2390.0,577,1958.0,0,0,0
25,33434.0,147.0,45,224.0,0,0,0
26,35487.0,1999.0,36,514.0,0,0,0
25,87065.0,281.0,128,173.0,0,0,0
26,265799.0,14179.0,384,1727.0,0,0,0
27,333944.0,17486.0,167,1424.0,0,0,0
26,3841.0,97.0,4,14.0,0,0,0
17,11032.0,58.0,4,5.0,0,0,0
2,136837.0,2504.0,39,505.0,0,0,0
24,2688797.0,19042.0,3059,2689.0,0,0,0
23,52416.0,5873.0,41,1664.0,0,0,0
10,59959.0,2256.0,23,96.0,0,0,0
10,72940.0,1353.0,102,145.0,0,0,0
23,434036.0,6464.0,334,348.0,0,0,0
25,100168.0,514.0,31,88.0,0,0,0
15,301738.0,8634.0,332,2027.0,0,0,0
25,112077.0,438.0,46,572.0,0,0,0
24,195143.0,5171.0,69,239.0,0,0,0
25,789594.0,10203.0,1561,3551.0,0,0,0
19,472936.0,2867.0,185,467.0,0,0,0
17,47760.0,132.0,77,41.0,0,0,0
23,371683.0,9600.0,750,1282.0,0,0,0
28,188957.0,7394.0,75,680.0,0,0,0
17,22302.0,83.0,75,63.0,0,0,0
1,49451.0,4666.0,92,447.0,0,0,0
1,292891.0,6725.0,386,598.0,0,0,0
24,324024.0,10288.0,274,1586.0,0,0,0
24,147851.0,5319.0,171,739.0,0,0,0
28,343273.0,4503.0,182,266.0,0,0,0
25,48130.0,271.0,10,71.0,0,0,0
10,26448434.0,911883.0,53873,127481.0,0,0,0
23,73984.0,3676.0,78,353.0,0,0,0
25,67471.0,40.0,15,29.0,0,0,0
26,35125.0,627.0,43,64.0,0,0,0
24,108297.0,232.0,184,0.0,1,0,0
1,4707527.0,157931.0,2072,23205.0,0,0,0
10,2959054.0,415035.0,6703,30393.0,0,0,0
25,396346.0,11277.0,499,2140.0,0,0,0
17,1188326.0,25951.0,1115,2263.0,0,0,0
26,322818.0,14604.0,420,2014.0,0,0,0
10,29943556.0,1388751.0,54751,79828.0,0,0,0
24,21046.0,1308.0,62,206.0,0,0,0
23,195386.0,2544.0,186,384.0,0,0,0
10,1540436.0,125458.0,2469,9721.0,0,0,0
24,11072585.0,119371.0,10400,20757.0,0,0,0
23,101553.0,11324.0,118,2593.0,0,0,0
22,148223.0,1453.0,799,743.0,0,0,0
10,1905799.0,127150.0,1172,4255.0,0,0,0
24,1612055.0,18320.0,1968,3563.0,0,0,0
2,831968.0,3925.0,221,769.0,0,0,0
10,286288.0,6590.0,326,453.0,0,0,0
28,2280611.0,84882.0,2682,11245.0,0,0,0
28,8533826.0,180591.0,4104,32468.0,0,0,0
26,370302.0,12763.0,279,682.0,0,0,0
17,194110.0,8542.0,248,472.0,0,0,0
22,148145.0,7944.0,280,1192.0,0,0,0
26,242240.0,5045.0,516,445.0,0,0,0
23,240931.0,23549.0,304,1965.0,0,0,0
10,1246742.0,89204.0,1963,7933.0,0,0,0
10,2173621.0,74326.0,13817,19679.0,0,0,0
10,6705901.0,471760.0,14126,1855.0,0,0,0
1,4116378.0,13119.0,349,2394.0,0,0,0
24,9856767.0,201286.0,7805,10718.0,0,0,0
24,467983.0,41915.0,860,3679.0,0,0,0
24,79541.0,430.0,141,132.0,0,0,0
24,311937.0,9928.0,125,444.0,0,0,0
28,998296.0,40745.0,613,3934.0,0,0,0
27,288770.0,12220.0,687,1812.0,0,0,0
26,926121.0,39732.0,700,5527.0,0,0,0
10,580897.0,49373.0,589,2391.0,0,0,0
1,9779219.0,283197.0,6202,13116.0,0,0,0
27,1795369.0,115580.0,1081,8156.0,0,0,0
24,365523.0,22347.0,212,1096.0,0,0,0
26,166940.0,8124.0,289,679.0,0,0,0
24,567182.0,5387.0,401,583.0,0,0,0
25,100954.0,618.0,73,241.0,0,0,0
24,679693.0,19264.0,1438,1048.0,0,0,0
24,5514929.0,439189.0,4424,21011.0,0,0,0
27,855475.0,23255.0,706,4011.0,0,0,0
10,587048.0,35351.0,295,1236.0,0,0,0
22,581091.0,7318.0,2514,1877.0,0,0,0
24,52602.0,312.0,33,0.0,1,0,0
15,414431.0,20345.0,215,694.0,0,0,0
10,97375.0,3598.0,123,213.0,0,0,0
10,6066643.0,976120.0,4272,82380.0,0,0,0
24,128700.0,14662.0,140,1439.0,0,0,0
23,38057.0,759.0,74,81.0,0,0,0
10,610459.0,30692.0,448,1475.0,0,0,0
10,42399.0,1095.0,49,35.0,0,0,0
24,43202.0,540.0,25,67.0,0,0,0
26,99495.0,2837.0,148,461.0,0,0,0
24,78147.0,1591.0,217,197.0,0,0,0
22,198335.0,12338.0,94,422.0,0,0,0
24,374411.0,1959.0,820,1602.0,0,0,0
28,343860.0,6546.0,404,732.0,0,0,0
23,1329506.0,66170.0,608,66546.0,0,0,0
10,1839303.0,109122.0,1522,1855.0,0,0,0
10,126419.0,9064.0,106,448.0,0,0,0
10,461828.0,25387.0,1066,4818.0,0,0,0
10,233492.0,13899.0,467,1411.0,0,0,0
26,825470.0,34831.0,861,1855.0,0,0,0
20,925595.0,39452.0,766,1855.0,0,0,0
10,538348.0,38894.0,622,2561.0,0,0,0
10,433978.0,29936.0,522,1943.0,0,0,0
24,50157.0,5561.0,31,422.0,0,0,0
26,64813.0,3158.0,176,115.0,0,0,0
28,429721.0,14372.0,926,2272.0,0,0,0
24,361618.0,3239.0,77,133.0,0,0,0
22,1524361.0,79021.0,1063,4659.0,0,0,0
1,58760.0,4314.0,337,880.0,0,0,0
24,673143.0,35844.0,722,1801.0,0,0,0
23,800306.0,23559.0,3133,2977.0,0,0,0
10,797596.0,157975.0,438,6758.0,0,0,0
24,2259888.0,99803.0,1074,15766.0,0,0,0
22,156892.0,5863.0,144,288.0,0,0,0
24,987117.0,32742.0,1597,10123.0,0,0,0
17,24423.0,395.0,5,122.0,0,0,0
10,2758724.0,158996.0,4107,14663.0,0,0,0
10,440942.0,13096.0,558,821.0,0,0,0
22,2326348.0,64614.0,8599,9385.0,0,0,0
28,616420.0,23599.0,1233,3431.0,0,0,0
24,125328.0,6274.0,535,1080.0,0,0,0
10,330225.0,27807.0,122,1226.0,0,0,0
23,1315527.0,25054.0,8571,6564.0,0,0,0
17,602977.0,18336.0,214,1299.0,0,0,0
28,2056950.0,11386.0,5874,3500.0,0,0,0
24,52886.0,1537.0,123,869.0,0,0,0
23,1497824.0,38000.0,2200,1785.0,0,0,0
10,594612.0,34666.0,527,1025.0,0,0,0
28,862532.0,20024.0,907,6421.0,0,0,0
24,444789.0,4130.0,159,469.0,0,0,0
17,127525.0,1094.0,43,414.0,0,0,0
24,3560412.0,102520.0,2008,7054.0,0,0,0
20,68145.0,4410.0,115,541.0,0,0,0
25,34293.0,400.0,86,381.0,0,0,0
10,7108.0,587.0,5,57.0,0,0,0
23,484287.0,7792.0,150,342.0,0,0,0
26,2415668.0,162209.0,971,8678.0,0,0,0
1,1940520.0,50156.0,2652,10413.0,0,0,0
24,98092.0,4974.0,77,387.0,0,0,0
24,3545.0,18.0,3,1.0,0,0,0
27,135090.0,5554.0,342,931.0,0,0,0
28,247839.0,18091.0,117,298.0,0,0,0
23,2143149.0,99173.0,1129,5815.0,0,0,0
24,149074.0,469.0,198,92.0,0,0,0
26,74115.0,3793.0,35,94.0,0,0,0
28,3716275.0,43697.0,45910,12489.0,0,0,0
10,736587.0,42050.0,630,2466.0,0,0,0
2,12212.0,4.0,1,3.0,0,0,0
17,920.0,3.0,1,1.0,0,0,0
25,3748.0,6.0,0,0.0,0,0,0
23,84580.0,94.0,4,8.0,0,0,0
27,88932.0,4625.0,49,300.0,0,0,0
27,35082.0,1306.0,16,138.0,0,0,0
22,383830.0,23234.0,211,1686.0,0,0,0
